Machine_ID,Hour,Air_Consumption
Machine_110,14,587.8651492294282
Machine_110,15,301.3906637262907
Machine_110,16,506.3495225462848
Machine_110,17,574.2830439631718
Machine_110,18,525.8760930304388
Machine_110,19,527.2093773432102
Machine_110,20,99.89559752091485
Machine_110,21,435.35836848782725
Machine_110,22,388.4756085229616
Machine_110,23,582.6723485612986
Machine_110,24,474.32070840104865
Machine_111,1,281.34571912923036
Machine_111,2,319.4361074651477
Machine_111,3,319.3144975996015
Machine_111,4,311.1389963815875
Machine_111,5,227.07909673716713
Machine_111,6,482.7138331627454
Machine_111,7,202.1397663144072
Machine_111,8,235.1540356196703
Machine_111,9,493.77912713723185
Machine_111,10,537.8155061306156
Machine_111,11,421.0275648240088
Machine_111,12,295.8683228770081
Machine_111,13,157.85888187947336
Machine_111,14,348.5352805047378
Machine_111,15,276.3520514902464
Machine_111,16,195.1514990248548
Machine_111,17,300.5915824854825
Machine_111,18,564.1050735754994
Machine_111,19,289.4043805624997
Machine_111,20,369.7118347866609
Machine_111,21,201.876665335731
Machine_111,22,99.53528534631263
Machine_111,23,61.525030346104714
Machine_111,24,207.79750898209232
Machine_112,1,47.02301615864223
Machine_112,2,52.391114400101756
Machine_112,3,381.6720409722072
Machine_112,4,54.33706388050464
Machine_112,5,109.16281459192925
Machine_112,6,203.6074115983324
Machine_112,7,62.90402023211382
Machine_112,8,559.5576489497859
Machine_112,9,315.2155923463419
Machine_112,10,474.090214391448
Machine_112,11,117.04889558749186
Machine_112,12,296.21808729498525
Machine_112,13,521.8449635682781
Machine_112,14,511.0829452184019
Machine_112,15,459.02701479744155
Machine_112,16,477.3720153084085
Machine_112,17,112.52500762864523
Machine_112,18,329.3537673247555
Machine_112,19,561.2248003543167
Machine_112,20,316.9947679847455
Machine_112,21,591.1149782231466
Machine_112,22,95.41453109548546
Machine_112,23,509.6214547889542
Machine_112,24,483.5572947260306
Machine_113,1,316.90472157579654
Machine_113,2,477.57204470814594
Machine_113,3,165.49687923748596
Machine_113,4,64.22118387296923
Machine_113,5,260.5200808510845
Machine_113,6,573.1533367049072
Machine_113,7,287.3554597564155
Machine_113,8,296.11970226539427
Machine_113,9,396.69175204079664
Machine_113,10,381.8860432791897
Machine_113,11,568.2825535154718
Machine_113,12,529.1271187618031
Machine_113,13,441.3939650487748
Machine_113,14,402.2609773350802
Machine_113,15,443.56447845106914
Machine_113,16,330.7445264811762
Machine_113,17,451.8126769241423
Machine_113,18,104.77485294305121
Machine_113,19,356.92618916723245
Machine_113,20,391.6076778636598
Machine_113,21,279.9742227918265
Machine_113,22,137.83763006678402
Machine_113,23,284.2106142812269
Machine_113,24,573.5564930416015
Machine_114,1,470.40191945240076
Machine_114,2,299.1559214595034
Machine_114,3,401.8203777649769
Machine_114,4,286.2061097674215
Machine_114,5,246.97545836673643
Machine_114,6,584.436030414078
Machine_114,7,577.7804305485058
Machine_114,8,222.03747472417916
Machine_114,9,586.2489086276842
Machine_114,10,346.08877756957423
Machine_114,11,306.2141705360583
Machine_114,12,460.39635952319645
Machine_114,13,500.6895614270019
Machine_114,14,349.25207692707045
Machine_114,15,119.55141498252527
Machine_114,16,266.8518554430169
Machine_114,17,370.5136894868289
Machine_114,18,143.267176136657
Machine_114,19,146.87965069541775
Machine_114,20,245.7727699803202
Machine_114,21,455.89667122319906
Machine_114,22,121.97805203936835
Machine_114,23,190.88507934173424
Machine_114,24,557.2314759786116
Machine_115,1,191.46459662092042
Machine_115,2,539.2056783757457
Machine_115,3,530.0651856373325
Machine_115,4,472.4948867775179
Machine_115,5,334.6883202899123
Machine_115,6,156.2055458673255
Machine_115,7,566.5802376397155
Machine_115,8,64.13929056405809
Machine_115,9,370.93700384070047
Machine_115,10,588.3395337932654
Machine_115,11,506.7170409462683
Machine_115,12,234.84659558220773
Machine_115,13,96.77941629086779
Machine_115,14,85.85334654601337
Machine_115,15,374.6209763232241
Machine_115,16,178.5109924296736
Machine_115,17,89.69336565322206
Machine_115,18,402.5976656306817
Machine_115,19,307.7565044406992
Machine_115,20,453.94274290921055
Machine_115,21,352.0539113627649
Machine_115,22,243.32392539150067
Machine_115,23,558.4000608574808
Machine_115,24,219.20077270516302
Machine_116,1,236.31685166817334
Machine_116,2,581.1446001461409
Machine_116,3,565.6457332538342
Machine_116,4,424.5243021812423
Machine_116,5,408.6725413972545
Machine_116,6,288.083868580556
Machine_116,7,536.8436889665545
Machine_116,8,433.3927999513394
Machine_116,9,54.79686590804391
Machine_116,10,250.27135623323178
Machine_116,11,525.12288710602
Machine_116,12,327.02083506010683
Machine_116,13,48.958605936214425
Machine_116,14,335.8030622044468
Machine_116,15,154.48251086150947
Machine_116,16,386.1908963271727
Machine_116,17,105.74834854798013
Machine_116,18,535.0165010470103
Machine_116,19,82.40588975948558
Machine_116,20,202.70803253214575
Machine_116,21,110.66739250725712
Machine_116,22,466.88744822835264
Machine_116,23,485.46865817478346
Machine_116,24,343.04370756401215
Machine_117,1,191.42524163454553
Machine_117,2,326.1928680872313
Machine_117,3,207.38549570139915
Machine_117,4,112.28410155654603
Machine_117,5,74.4982095107672
Machine_117,6,366.81869279885257
Machine_117,7,144.64365858614718
Machine_117,8,376.5791999422172
Machine_117,9,315.1937478707699
Machine_117,10,344.0015910597481
Machine_117,11,114.75547567207825
Machine_117,12,185.3492893573755
Machine_117,13,369.54251176099785
Machine_117,14,118.41700777330257
Machine_117,15,451.6142165315544
Machine_117,16,220.3499908176819
Machine_117,17,447.92278562758736
Machine_117,18,508.0214812906673
Machine_117,19,360.83600076224593
Machine_117,20,124.03774606264909
Machine_117,21,507.60984247858937
Machine_117,22,480.4948031585194
Machine_117,23,132.8932827353219
Machine_117,24,408.0002394066888
Machine_118,1,369.12514234138683
Machine_118,2,264.4241687187946
Machine_118,3,474.9221660275867
Machine_118,4,149.9672222781673
Machine_118,5,51.15193660921983
Machine_118,6,445.76478380506967
Machine_118,7,457.0191490485388
Machine_118,8,54.595242929813644
Machine_118,9,57.56285984455325
Machine_118,10,175.78065960776033
Machine_118,11,101.6612987295872
Machine_118,12,548.5038921047809
Machine_118,13,236.4258183363763
Machine_118,14,418.16939756130984
Machine_118,15,335.85447869512774
Machine_118,16,269.36031446383697
Machine_118,17,545.410178404338
Machine_118,18,184.86571219755572
Machine_118,19,524.8886005420445
Machine_118,20,48.9563113138791
Machine_118,21,293.09653494465965
Machine_118,22,451.1065800839943
Machine_118,23,500.57954178821194
Machine_118,24,215.0689589024585
Machine_119,1,310.49022553760085
Machine_119,2,262.07294886101386
Machine_119,3,321.0929061999636
Machine_119,4,270.08169467957464
Machine_119,5,355.53766023706044
Machine_119,6,296.41427958658727
Machine_119,7,401.46562596617684
Machine_119,8,182.957941960771
Machine_119,9,277.31862649581
Machine_119,10,246.3620534584763
Machine_119,11,463.27447202029
Machine_119,12,88.60058964362986
Machine_119,13,262.2931137644106
Machine_119,14,371.2420968417156
Machine_119,15,145.65676641170973
Machine_119,16,367.975507192959
Machine_119,17,179.00350512434528
Machine_119,18,203.00009535875895
Machine_119,19,385.97951311888676
Machine_119,20,319.65055590943257
Machine_119,21,342.3451144164296
Machine_119,22,418.65571481110425
Machine_119,23,126.00684650493255
Machine_119,24,206.71414091863883
Machine_120,1,83.96140994208088
Machine_120,2,239.75414067086962
Machine_120,3,176.22410170177255
Machine_120,4,369.9143203619033
Machine_120,5,467.2073362448076
Machine_120,6,443.8364236625141
Machine_120,7,571.1506391994591
Machine_120,8,495.46574083719213
Machine_120,9,494.93169281232935
Machine_120,10,220.04820118651003
Machine_120,11,192.28920244711267
Machine_120,12,248.0269914666904
Machine_120,13,453.3350293447847
Machine_120,14,394.14225419198453
Machine_120,15,311.29184847609196
Machine_120,16,202.53286646392027
Machine_120,17,93.8024788967664
Machine_120,18,282.77576559154056
Machine_120,19,148.08177982288623
Machine_120,20,301.8697899690826
Machine_120,21,598.7474832468687
Machine_120,22,524.0958682575545
Machine_120,23,191.59524716215782
Machine_120,24,480.5586952948578
Machine_121,1,330.15405477136954
Machine_121,2,154.59552378022667
Machine_121,3,299.0131563982658
Machine_121,4,244.63135206561495
Machine_121,5,46.65451149105734
Machine_121,6,308.39001442507384
Machine_121,7,547.3844189154972
Machine_121,8,46.19721967074808
Machine_121,9,585.9824150282224
Machine_121,10,225.25193169562095
Machine_121,11,371.7306570866876
Machine_121,12,223.01842667710844
Machine_121,13,166.1790001040384
Machine_121,14,421.10678927615595
Machine_121,15,396.4657063027214
Machine_121,16,574.5718209498791
Machine_121,17,230.32494021673503
Machine_121,18,455.77374758100945
Machine_121,19,298.36509442843686
Machine_121,20,378.8042735703991
Machine_121,21,558.7509613654514
Machine_121,22,47.23477050697955
Machine_121,23,547.3858650015254
Machine_121,24,320.3652581059661
Machine_122,1,215.57720371854904
Machine_122,2,266.8717978556877
Machine_122,3,195.79007121892914
Machine_122,4,56.74190310638959
Machine_122,5,51.28350215350518
Machine_122,6,297.4254252329423
Machine_122,7,280.74301488566573
Machine_122,8,421.95351727533136
Machine_122,9,330.0201146783778
Machine_122,10,266.38485029762506
Machine_122,11,62.787061083645845
Machine_122,12,67.89003789879625
Machine_122,13,358.82651671772976
Machine_122,14,407.7087176658696
Machine_122,15,225.6076335083633
Machine_122,16,234.39092938434933
Machine_122,17,150.1812806598758
Machine_122,18,46.53319444657914
Machine_122,19,267.4149293883108
Machine_122,20,252.4684585906463
Machine_122,21,374.5676401374562
Machine_122,22,251.31030170730196
Machine_122,23,269.1048987654149
Machine_122,24,464.40583869691085
Machine_123,1,485.2302217447335
Machine_123,2,76.43939740632905
Machine_123,3,149.25777416322404
Machine_123,4,529.4832089610745
Machine_123,5,535.9507716105429
Machine_123,6,121.68238007452628
Machine_123,7,142.45114788862293
Machine_123,8,169.6624482038462
Machine_123,9,294.5967942771371
Machine_123,10,107.93169057560743
Machine_123,11,121.28978907666011
Machine_123,12,113.32550874776399
Machine_123,13,553.2836381648619
Machine_123,14,146.89659798597887
Machine_123,15,500.99614868546684
Machine_123,16,118.49161037736337
Machine_123,17,461.62633142594717
Machine_123,18,197.4329378713292
Machine_123,19,201.8791300481367
Machine_123,20,146.52769912971328
Machine_123,21,257.6411369875233
Machine_123,22,488.40061355633
Machine_123,23,266.795670223923
Machine_123,24,89.35393925819623
Machine_124,1,352.6236375672738
Machine_124,2,525.2112769135849
Machine_124,3,90.42719248429289
Machine_124,4,422.7237831832193
Machine_124,5,97.07317643529771
Machine_124,6,267.9655332980866
Machine_124,7,405.8610623272353
Machine_124,8,89.34766276732351
Machine_124,9,110.41952665622087
Machine_124,10,489.11549249089194
Machine_124,11,126.10453003853111
Machine_124,12,357.0893855940778
Machine_124,13,50.70440643217929
Machine_124,14,426.16493058167435
Machine_124,15,524.3160520905294
Machine_124,16,462.0788878949269
Machine_124,17,41.20338916587043
Machine_124,18,465.07711718660795
Machine_124,19,584.622235056798
Machine_124,20,287.89640405720377
Machine_124,21,314.7654567477294
Machine_124,22,407.0917203335316
Machine_124,23,501.74013689534115
Machine_124,24,471.8331141371895
Machine_125,1,220.25063716784146
Machine_125,2,590.2042913820553
Machine_125,3,483.5121509835161
Machine_125,4,317.2998475755286
Machine_125,5,342.69543468076876
Machine_125,6,263.1850092746728
Machine_125,7,433.9381579708653
Machine_125,8,527.9238178859498
Machine_125,9,103.59669408298713
Machine_125,10,290.52880454295666
Machine_125,11,117.2883577011149
Machine_125,12,48.73746114973394
Machine_125,13,199.13184729123807
Machine_125,14,224.8068983508653
Machine_125,15,181.5385598612807
Machine_125,16,225.38994776382833
Machine_125,17,66.2696138830981
Machine_125,18,219.03339970523743
Machine_125,19,49.08247160634477
Machine_125,20,248.5629443463168
Machine_125,21,285.6265481958932
Machine_125,22,402.0229627653684
Machine_125,23,459.9979909987648
Machine_125,24,75.89155373034829
Machine_126,1,599.2942794371187
Machine_126,2,453.76443286114437
Machine_126,3,482.52735473144855
Machine_126,4,376.5061490356787
Machine_126,5,156.7817094532054
Machine_126,6,320.47533210406283
Machine_126,7,93.2720521577019
Machine_126,8,517.7053035448238
Machine_126,9,311.41997556095276
Machine_126,10,144.32862181681253
Machine_126,11,142.79469488972344
Machine_126,12,320.5042267941392
Machine_126,13,203.40665628336043
Machine_126,14,373.3685093334097
Machine_126,15,321.4166777100147
Machine_126,16,51.34599156463796
Machine_126,17,148.11876028093144
Machine_126,18,269.4160331358731
Machine_126,19,518.5832121130171
Machine_126,20,489.15616554549297
Machine_126,21,293.9044236492583
Machine_126,22,63.038832135227395
Machine_126,23,193.10771905746012
Machine_126,24,430.68302635208613
Machine_127,1,188.48611006370987
Machine_127,2,556.6071344440269
Machine_127,3,220.9640961225387
Machine_127,4,528.8949865674015
Machine_127,5,232.7427399101362
Machine_127,6,579.8577069816142
Machine_127,7,495.4830148524818
Machine_127,8,51.7824336353973
Machine_127,9,385.76477006785734
Machine_127,10,97.59664103499685
Machine_127,11,321.55861120757214
Machine_127,12,84.83329799769794
Machine_127,13,112.355913866912
Machine_127,14,188.10265674505638
Machine_127,15,315.1428164153228
Machine_127,16,330.53791219927285
Machine_127,17,327.8278112914083
Machine_127,18,335.05162630023017
Machine_127,19,550.8412011172236
Machine_127,20,162.73216536363225
Machine_127,21,124.6707948059711
Machine_127,22,338.08557718015624
Machine_127,23,422.11400037005393
Machine_127,24,65.48919534334253
Machine_128,1,201.05534068888454
Machine_128,2,584.1398441387302
Machine_128,3,459.77301286153505
Machine_128,4,325.26656537242144
Machine_128,5,448.81718204535275
Machine_128,6,320.6818023581233
Machine_128,7,280.71795999401905
Machine_128,8,93.82672660926247
Machine_128,9,108.5764034073199
Machine_128,10,226.96615657294853
Machine_128,11,83.45034082650474
Machine_128,12,49.96483934426614
Machine_128,13,144.55837253703274
Machine_128,14,412.051390765254
Machine_128,15,547.120736579074
Machine_128,16,158.63163510693238
Machine_128,17,473.6488074354083
Machine_128,18,267.5727260419558
Machine_128,19,291.6208989251313
Machine_128,20,599.1639443496894
Machine_128,21,326.92340056205745
Machine_128,22,378.3245883315541
Machine_128,23,345.7966880699326
Machine_128,24,513.4086896424831
Machine_129,1,257.9836636642345
Machine_129,2,65.97761791692284
Machine_129,3,556.1261898064072
Machine_129,4,53.87627764422672
Machine_129,5,347.87786070195773
Machine_129,6,450.6732116070149
Machine_129,7,465.41091236764817
Machine_129,8,285.00025162700376
Machine_129,9,158.62459656588834
Machine_129,10,573.4776721980061
Machine_129,11,341.66954727108737
Machine_129,12,232.9816742275103
Machine_129,13,349.3032314621862
Machine_129,14,390.2692821317149
Machine_129,15,576.3274640575902
Machine_129,16,157.92026452242368
Machine_129,17,153.3002530014665
Machine_129,18,153.95211553397343
Machine_129,19,425.5475014114619
Machine_129,20,482.2251606947956
Machine_129,21,281.58528851116205
Machine_129,22,153.1528518357419
Machine_129,23,99.75911606920111
Machine_129,24,540.850022139239
Machine_130,1,415.87551251164854
Machine_130,2,412.9068198978638
Machine_130,3,498.3775242813409
Machine_130,4,277.5452954362448
Machine_130,5,481.2412927476057
Machine_130,6,471.07595270095965
Machine_130,7,504.04618014075436
Machine_130,8,440.60277501376885
Machine_130,9,135.77193735457132
Machine_130,10,99.62287525305547
Machine_130,11,250.41219832319243
Machine_130,12,538.1247284454789
Machine_130,13,199.47899535647298
Machine_130,14,191.47563098202158
Machine_130,15,374.4010186246633
Machine_130,16,349.4164815990627
Machine_130,17,370.18660420550265
Machine_130,18,415.8449303416155
Machine_130,19,50.22408150859049
Machine_130,20,308.5051822217244
Machine_130,21,452.50072524012256
Machine_130,22,64.71679757984926
Machine_130,23,317.07695448121
Machine_130,24,266.0975478437748
Machine_131,1,348.08136851967765
Machine_131,2,434.7105927321064
Machine_131,3,265.0652759414394
Machine_131,4,220.1704769323923
Machine_131,5,223.8935421297411
Machine_131,6,229.8178173481677
Machine_131,7,580.3433398070323
Machine_131,8,230.4535070351574
Machine_131,9,211.94416906275825
Machine_131,10,333.934790278106
Machine_131,11,163.0213314791102
Machine_131,12,461.18489517294324
Machine_131,13,388.60202761753624
Machine_131,14,569.2137811148673
Machine_131,15,599.9486201938778
Machine_131,16,312.4733135022632
Machine_131,17,396.21445177078215
Machine_131,18,410.23578253901013
Machine_131,19,575.0102566669674
Machine_131,20,564.1688734010204
Machine_131,21,122.76113014653718
Machine_131,22,326.3625045254915
Machine_131,23,108.67796183144235
Machine_131,24,318.2568454309356
Machine_132,1,468.85748404619557
Machine_132,2,533.2370127172769
Machine_132,3,43.781366114347676
Machine_132,4,280.02606006431256
Machine_132,5,255.53125528044646
Machine_132,6,413.37016397769605
Machine_132,7,216.57322859601666
Machine_132,8,432.82548024791595
Machine_132,9,319.34749355558546
Machine_132,10,221.3836005759685
Machine_132,11,70.72354623966388
Machine_132,12,376.81299958588255
Machine_132,13,119.80375715867936
Machine_132,14,91.66873702046973
Machine_132,15,537.9168309244761
Machine_132,16,588.9225294136816
Machine_132,17,162.94355641299347
Machine_132,18,179.410391107817
Machine_132,19,205.959625109602
Machine_132,20,57.62689117741981
Machine_132,21,225.93234707115175
Machine_132,22,563.8751758660771
Machine_132,23,89.98884023879599
Machine_132,24,168.80331928721657
Machine_133,1,178.043864714164
Machine_133,2,180.80345124446774
Machine_133,3,443.592692174861
Machine_133,4,294.8169571691978
Machine_133,5,594.3667477498046
Machine_133,6,130.8125334298762
Machine_133,7,227.67181714219436
Machine_133,8,117.0134775855965
Machine_133,9,365.75878108330295
Machine_133,10,282.3722363405926
Machine_133,11,363.52875194302385
Machine_133,12,304.22416781221847
Machine_133,13,544.0198179278608
Machine_133,14,222.0202062499412
Machine_133,15,453.97100385286416
Machine_133,16,306.4337983188942
Machine_133,17,560.5019084236149
Machine_133,18,495.632328116431
Machine_133,19,206.59994506527826
Machine_133,20,447.5352214259454
Machine_133,21,53.52295921106262
Machine_133,22,430.02131722776824
Machine_133,23,80.39004269075761
Machine_133,24,484.83314862696915
Machine_134,1,159.2894382579151
Machine_134,2,324.928186195641
Machine_134,3,340.7725262203398
Machine_134,4,270.46436115376395
Machine_134,5,373.1014887633064
Machine_134,6,564.9221617744305
Machine_134,7,596.3015989056705
Machine_134,8,251.50474416020555
Machine_134,9,500.90660298224265
Machine_134,10,407.28807912003674
Machine_134,11,100.72635941660633
Machine_134,12,268.127872074474
Machine_134,13,220.23436661408584
Machine_134,14,294.37760629882655
Machine_134,15,543.2025891992232
Machine_134,16,194.09066066989396
Machine_134,17,440.24870382879357
Machine_134,18,402.6459148647236
Machine_134,19,390.9062684264608
Machine_134,20,514.1705704366167
Machine_134,21,410.8356945216318
Machine_134,22,446.24216889110164
Machine_134,23,565.7568028266614
Machine_134,24,189.23396459633943
Machine_135,1,425.59946492222775
Machine_135,2,472.5270447869817
Machine_135,3,85.89578598599937
Machine_135,4,534.6836505804336
Machine_135,5,559.7213125500055
Machine_135,6,229.37600941831246
Machine_135,7,198.64374340722665
Machine_135,8,125.7527115138828
Machine_135,9,276.97883142749833
Machine_135,10,352.6775094022153
Machine_135,11,101.62019839973601
Machine_135,12,141.35708390101186
Machine_135,13,493.0687136552227
Machine_135,14,211.87485613002602
Machine_135,15,98.45650003734181
Machine_135,16,587.7753898428383
Machine_135,17,173.0065536767932
Machine_135,18,213.377713340511
Machine_135,19,101.9746547102863
Machine_135,20,394.3865961119186
Machine_135,21,570.1564597225969
Machine_135,22,527.0134099546785
Machine_135,23,518.2361977681559
Machine_135,24,435.27608504451626
Machine_136,1,520.9560457489898
Machine_136,2,63.92289446339663
Machine_136,3,205.67972512001393
Machine_136,4,453.5005931807392
Machine_136,5,464.3774569940877
Machine_136,6,90.3261627509202
Machine_136,7,286.90759365486207
Machine_136,8,440.3264975977266
Machine_136,9,375.13057190949337
Machine_136,10,369.8809580827078
Machine_136,11,411.06591097548227
Machine_136,12,219.0711293274782
Machine_136,13,318.50942897642267
Machine_136,14,79.45122644025794
Machine_136,15,190.7754789648499
Machine_136,16,88.1025868564846
Machine_136,17,500.31284005932247
Machine_136,18,520.7524945100431
Machine_136,19,221.84166110685854
Machine_136,20,222.5663110572622
Machine_136,21,188.28959998794537
Machine_136,22,549.9308552295815
Machine_136,23,351.4461543193296
Machine_136,24,129.06288681096336
Machine_137,1,60.44707199900698
Machine_137,2,362.2376847767687
Machine_137,3,440.1200928931191
Machine_137,4,298.5850020633216
Machine_137,5,538.3369624129698
Machine_137,6,110.52411273500621
Machine_137,7,349.1338774809802
Machine_137,8,339.194603000275
Machine_137,9,484.7840869770978
Machine_137,10,144.86520517617683
Machine_137,11,78.6619267536973
Machine_137,12,582.2673579409283
Machine_137,13,49.36805422186727
Machine_137,14,218.3404187052501
Machine_137,15,317.16936312052593
Machine_137,16,249.077379648054
Machine_137,17,376.38827737106425
Machine_137,18,332.5914539493823
Machine_137,19,236.19896977140715
Machine_137,20,235.19159456546402
Machine_137,21,303.8791331053307
Machine_137,22,596.7747140620421
Machine_137,23,428.9038655510531
Machine_137,24,162.81775676524444
Machine_138,1,331.0541210584726
Machine_138,2,580.7233130462955
Machine_138,3,45.354857524345995
Machine_138,4,295.10382179955764
Machine_138,5,545.5734476503305
Machine_138,6,379.2565300109612
Machine_138,7,407.9013373739369
Machine_138,8,198.1280935722891
Machine_138,9,336.04627830460333
Machine_138,10,314.12295074124347
Machine_138,11,122.8901130155956
Machine_138,12,297.07540020934204
Machine_138,13,499.54571201465154
Machine_138,14,277.6247002710719
Machine_138,15,407.8660877661625
Machine_138,16,428.15148052833587
Machine_138,17,130.9430484665461
Machine_138,18,553.7013462232484
Machine_138,19,430.6586202165432
Machine_138,20,152.40147465684973
Machine_138,21,288.00835082375465
Machine_138,22,443.6385062798872
Machine_138,23,149.13146735950264
Machine_138,24,426.6529471420739
Machine_139,1,408.9278724537689
Machine_139,2,260.88335538848787
Machine_139,3,290.8759969934092
Machine_139,4,266.8998927637923
Machine_139,5,201.22485473539024
Machine_139,6,381.82582937285866
Machine_139,7,80.3152493531083
Machine_139,8,85.87076225271561
Machine_139,9,232.51755592909296
Machine_139,10,595.180000873549
Machine_139,11,116.99072190236963
Machine_139,12,258.6514880872735
Machine_139,13,133.25944627281953
Machine_139,14,414.95440799167466
Machine_139,15,419.19947909640376
Machine_139,16,399.2155900865973
Machine_139,17,569.2747725864818
Machine_139,18,523.301864690848
Machine_139,19,122.26085930588857
Machine_139,20,79.65190986275263
Machine_139,21,234.02633748295364
Machine_139,22,342.36834353988786
Machine_139,23,538.2849093202765
Machine_139,24,203.25762974552697
Machine_140,1,521.7469097681931
Machine_140,2,130.6409021877197
Machine_140,3,450.44276615233963
Machine_140,4,311.8285986530934
Machine_140,5,95.3072415626179
Machine_140,6,283.6575181329747
Machine_140,7,512.0237118085618
Machine_140,8,479.7961939114385
Machine_140,9,310.7865394484515
Machine_140,10,94.57703376271148
Machine_140,11,378.61788232768646
Machine_140,12,256.3857561068693
Machine_140,13,298.56778524465057
Machine_140,14,454.5704919494926
Machine_140,15,179.68675005806261
Machine_140,16,274.46761899988076
Machine_140,17,331.4412730349255
Machine_140,18,529.3033867708793
Machine_140,19,425.7573608457435
Machine_140,20,189.9875598940485
Machine_140,21,540.7021640072599
Machine_140,22,74.6743768091814
Machine_140,23,273.84619085005045
Machine_140,24,444.03177356670136
Machine_141,1,404.3719767297448
Machine_141,2,310.200961487946
Machine_141,3,415.4348075051432
Machine_141,4,327.52553980526847
Machine_141,5,361.14116574127416
Machine_141,6,235.93226217177215
Machine_141,7,515.4719671827465
Machine_141,8,229.1604773340202
Machine_141,9,527.8944117293146
Machine_141,10,468.7428944173751
Machine_141,11,388.5902121877865
Machine_141,12,231.73797441268246
Machine_141,13,257.2771046714221
Machine_141,14,218.78376011380143
Machine_141,15,40.987978024921404
Machine_141,16,270.7099548275212
Machine_141,17,329.3267405990987
Machine_141,18,531.4753485375497
Machine_141,19,543.2561627151797
Machine_141,20,170.63595741942953
Machine_141,21,71.68847669360251
Machine_141,22,87.62016281225326
Machine_141,23,246.41874084601884
Machine_141,24,498.7798014794957
Machine_142,1,423.3341670336296
Machine_142,2,463.29437897913004
Machine_142,3,77.24419015002155
Machine_142,4,492.9452854895448
Machine_142,5,223.74660329756142
Machine_142,6,354.27666174164864
Machine_142,7,332.599052966721
Machine_142,8,593.7442608977603
Machine_142,9,46.55847356831793
Machine_142,10,303.14745428708005
Machine_142,11,213.20773422618117
Machine_142,12,157.89915339124232
Machine_142,13,417.3755861352514
Machine_142,14,103.80418670961238
Machine_142,15,598.1391119976598
Machine_142,16,341.70566808206627
Machine_142,17,513.8459975822714
Machine_142,18,352.7781382020958
Machine_142,19,171.0774765403689
Machine_142,20,57.422147572181004
Machine_142,21,544.1639403938696
Machine_142,22,483.51528865380084
Machine_142,23,358.002040590664
Machine_142,24,119.35088631662015
Machine_143,1,352.00340135321824
Machine_143,2,573.2958609735066
Machine_143,3,416.1489511691855
Machine_143,4,163.7916600651148
Machine_143,5,66.22800883349714
Machine_143,6,463.310066314196
Machine_143,7,101.27507434801878
Machine_143,8,404.4885231447784
Machine_143,9,544.5440086990177
Machine_143,10,565.0330543375949
Machine_143,11,223.29601256624713
Machine_143,12,149.43879937438766
Machine_143,13,332.84424991122523
Machine_143,14,168.5317338440533
Machine_143,15,596.5870610765495
Machine_143,16,137.5222974622276
Machine_143,17,66.67677081920132
Machine_143,18,41.62520925401718
Machine_143,19,117.11960342505863
Machine_143,20,240.56556056088363
Machine_143,21,181.43179021453514
Machine_143,22,545.6806843683576
Machine_143,23,405.68363243417434
Machine_143,24,45.748670517543395
Machine_144,1,47.2475195219359
Machine_144,2,371.7610180200051
Machine_144,3,407.0740991875606
Machine_144,4,319.75996627527496
Machine_144,5,551.1052637747091
Machine_144,6,379.1873030095293
Machine_144,7,239.9102547401786
Machine_144,8,190.27946256296462
Machine_144,9,174.104139555485
Machine_144,10,320.412495813961
Machine_144,11,369.8728189501365
Machine_144,12,501.023107527236
Machine_144,13,297.8711559462272
Machine_144,14,379.6942433593594
Machine_144,15,210.6516431291973
Machine_144,16,578.9344092357629
Machine_144,17,403.36267019102996
Machine_144,18,277.7509278480984
Machine_144,19,45.947558313808145
Machine_144,20,433.4154155900966
Machine_144,21,531.8622286894799
Machine_144,22,565.7648331975162
Machine_144,23,47.448122333178645
Machine_144,24,496.014635913684
Machine_145,1,92.48653767386627
Machine_145,2,360.8343962063886
Machine_145,3,474.30885806176076
Machine_145,4,409.2691420956924
Machine_145,5,90.68476229112487
Machine_145,6,429.866589554565
Machine_145,7,378.3879274665963
Machine_145,8,394.4153582746019
Machine_145,9,384.5564256692898
Machine_145,10,478.20982190870114
Machine_145,11,471.6286701271132
Machine_145,12,320.43477713845596
Machine_145,13,353.7132852227372
Machine_145,14,169.3480852405622
Machine_145,15,212.0360686149302
Machine_145,16,407.37632696004454
Machine_145,17,537.2100008855866
Machine_145,18,593.2795968462609
Machine_145,19,115.10878514342306
Machine_145,20,552.4133964111256
Machine_145,21,162.52519827988087
Machine_145,22,430.248854160087
Machine_145,23,392.621366151482
Machine_145,24,50.941677740213116
Machine_146,1,395.0064761429364
Machine_146,2,573.6941949401291
Machine_146,3,388.9111193501147
Machine_146,4,141.92114183139336
Machine_146,5,48.56104948914886
Machine_146,6,173.73101559970925
Machine_146,7,189.19894913569024
Machine_146,8,354.9285051714305
Machine_146,9,121.89153081008266
Machine_146,10,188.7368925826578
Machine_146,11,518.9284411206617
Machine_146,12,348.5062628869185
Machine_146,13,245.20069683422207
Machine_146,14,273.6501314593628
Machine_146,15,448.6484015302481
Machine_146,16,524.778269703515
Machine_146,17,582.7141838178071
Machine_146,18,232.51176611781545
Machine_146,19,505.19068311258525
Machine_146,20,273.62892886044773
Machine_146,21,541.5494996111722
Machine_146,22,436.6191298062895
Machine_146,23,538.2877349374018
Machine_146,24,490.5919729911919
Machine_147,1,168.54865774277377
